person_age,person_gender,person_education,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status,person_income_log
36.0,male,Associate,12,RENT,1600.0,MEDICAL,12.21,0.02,16.0,640,No,1,11.083664467095577
37.0,female,High School,16,MORTGAGE,4000.0,HOMEIMPROVEMENT,7.66,0.03,15.0,668,No,0,11.891834391788699
39.0,male,High School,17,RENT,1500.0,MEDICAL,11.11,0.1,11.0,665,Yes,0,9.642317574624458
39.0,female,Associate,16,MORTGAGE,1450.0,VENTURE,6.76,0.01,17.0,669,No,0,11.89612451402422
43.0,male,High School,20,OWN,12000.0,MEDICAL,11.83,0.08,11.0,675,No,0,11.901766488857707
43.0,male,High School,21,MORTGAGE,9150.0,EDUCATION,6.03,0.06,12.0,608,Yes,0,11.904176699563758
37.0,female,Bachelor,15,MORTGAGE,35000.0,PERSONAL,14.27,0.24,16.0,679,No,0,11.907255473997772
41.0,male,Associate,18,RENT,1500.0,PERSONAL,15.23,0.07,13.0,665,No,1,9.952706196323627
46.0,male,Master,23,RENT,1500.0,HOMEIMPROVEMENT,11.14,0.07,13.0,700,No,1,10.00247278922055
38.0,female,Associate,18,MORTGAGE,12000.0,EDUCATION,6.92,0.08,14.0,736,Yes,0,11.91525900817674
42.0,female,Associate,16,MORTGAGE,6400.0,DEBTCONSOLIDATION,6.99,0.04,16.0,724,Yes,0,11.915753766423888
37.0,male,Doctorate,16,MORTGAGE,30000.0,HOMEIMPROVEMENT,17.99,0.2,12.0,627,Yes,0,11.91921023706207
36.0,male,High School,13,MORTGAGE,2000.0,DEBTCONSOLIDATION,12.99,0.01,16.0,685,No,0,11.918357239189492
38.0,female,Master,16,MORTGAGE,12000.0,VENTURE,11.01,0.08,16.0,677,Yes,0,11.916014418925457
37.0,male,High School,12,MORTGAGE,19000.0,HOMEIMPROVEMENT,13.92,0.13,16.0,656,Yes,0,11.916729193751726
41.0,male,Associate,15,OWN,4500.0,EDUCATION,12.99,0.15,14.0,650,No,0,10.286570709751162
42.0,male,Bachelor,20,MORTGAGE,35000.0,MEDICAL,7.9,0.23,12.0,742,No,0,11.92504173829169
45.0,male,Associate,26,MORTGAGE,12000.0,HOMEIMPROVEMENT,6.03,0.08,14.0,712,No,0,11.92385561250945
42.0,female,High School,17,OWN,5000.0,MEDICAL,11.01,0.17,11.0,531,Yes,0,10.296643884176694
40.0,female,Associate,17,RENT,1500.0,MEDICAL,7.29,0.05,16.0,656,Yes,0,10.264652401747712
39.0,male,Associate,17,MORTGAGE,4500.0,DEBTCONSOLIDATION,6.62,0.03,11.0,676,Yes,0,11.922827382533193
41.0,female,High School,20,MORTGAGE,14975.0,VENTURE,6.03,0.1,16.0,646,Yes,0,11.924299746141314
36.0,male,High School,11,MORTGAGE,14500.0,MEDICAL,11.01,0.1,16.0,551,No,0,11.923948432855738
39.0,female,Bachelor,17,RENT,1500.0,DEBTCONSOLIDATION,14.22,0.05,13.0,666,No,1,10.338284900005577
40.0,female,Doctorate,17,MORTGAGE,10200.0,PERSONAL,7.49,0.07,13.0,711,Yes,0,11.924332882534022
40.0,female,High School,17,RENT,15000.0,PERSONAL,14.26,0.23,12.0,658,Yes,0,11.086578847782176
43.0,female,Master,22,MORTGAGE,8800.0,HOMEIMPROVEMENT,7.88,0.06,13.0,632,Yes,0,11.924597934154377
41.0,male,Bachelor,18,MORTGAGE,20000.0,DEBTCONSOLIDATION,13.11,0.13,13.0,688,Yes,0,11.923603628131149
45.0,male,Associate,24,MORTGAGE,10000.0,PERSONAL,11.01,0.07,12.0,697,Yes,0,11.92488278631472
50.0,female,High School,25,RENT,15000.0,HOMEIMPROVEMENT,13.47,0.22,15.0,659,Yes,0,11.131518621955134
42.0,male,High School,20,MORTGAGE,24000.0,EDUCATION,15.31,0.18,15.0,634,No,1,11.825134282598606
37.0,male,Bachelor,13,MORTGAGE,8000.0,HOMEIMPROVEMENT,9.32,0.05,15.0,708,Yes,0,11.923616892049974
42.0,male,Bachelor,20,RENT,15000.0,MEDICAL,13.43,0.22,12.0,704,No,0,11.148477532333278
40.0,female,Associate,19,RENT,15000.0,EDUCATION,18.62,0.24,17.0,664,No,1,11.055766982453173
45.0,female,Master,17,MORTGAGE,6000.0,VENTURE,10.65,0.04,12.0,655,No,0,11.931859459025357
44.0,female,Associate,20,RENT,15000.0,HOMEIMPROVEMENT,13.48,0.21,15.0,660,No,0,11.166243283799128
39.0,male,Bachelor,13,MORTGAGE,14000.0,MEDICAL,9.99,0.09,14.0,635,No,0,11.934270483892945
38.0,female,Associate,15,MORTGAGE,2400.0,EDUCATION,11.01,0.02,14.0,638,Yes,0,11.933509044210094
39.0,male,Associate,18,OWN,3000.0,HOMEIMPROVEMENT,7.74,0.1,11.0,659,Yes,0,10.29133165188689
40.0,female,Associate,15,MORTGAGE,10000.0,HOMEIMPROVEMENT,11.11,0.07,11.0,688,No,1,11.843473042551471
37.0,male,Associate,14,RENT,15000.0,DEBTCONSOLIDATION,12.42,0.2,15.0,687,Yes,0,11.20159257040921
43.0,female,High School,20,MORTGAGE,7750.0,MEDICAL,15.31,0.06,14.0,615,No,1,11.691397956942552
42.0,male,Associate,20,MORTGAGE,24250.0,MEDICAL,14.22,0.2,14.0,639,No,1,11.690686639007852
46.0,male,Associate,22,RENT,15000.0,MEDICAL,13.49,0.2,17.0,609,Yes,0,11.201865581863736
38.0,female,Associate,15,MORTGAGE,30000.0,HOMEIMPROVEMENT,9.91,0.19,14.0,702,Yes,0,11.96324920938662
46.0,male,Bachelor,24,RENT,15000.0,VENTURE,16.32,0.21,13.0,627,Yes,0,11.198255815176527
36.0,female,Master,13,RENT,15000.0,VENTURE,11.01,0.21,16.0,658,Yes,0,11.198214720130528
36.0,female,Doctorate,14,RENT,15000.0,HOMEIMPROVEMENT,13.57,0.21,12.0,744,No,0,11.200540779878075
45.0,male,Doctorate,22,MORTGAGE,9600.0,EDUCATION,13.99,0.07,12.0,745,No,1,11.865840348734368
38.0,female,Associate,15,MORTGAGE,11000.0,DEBTCONSOLIDATION,10.74,0.07,11.0,654,No,0,11.964485043636367
36.0,male,High School,12,MORTGAGE,12000.0,PERSONAL,11.01,0.08,14.0,621,Yes,0,11.965795651475117
40.0,female,High School,15,MORTGAGE,25000.0,MEDICAL,14.83,0.21,16.0,514,No,1,11.70285963879403
40.0,male,Associate,18,MORTGAGE,24250.0,DEBTCONSOLIDATION,6.17,0.15,16.0,668,Yes,0,11.962426597068005
39.0,female,Associate,15,OWN,25000.0,HOMEIMPROVEMENT,16.07,0.16,14.0,695,Yes,0,11.964052038446274
37.0,male,Doctorate,11,OWN,7000.0,EDUCATION,6.03,0.25,15.0,729,No,0,10.244414139506722
36.0,female,High School,13,RENT,15000.0,MEDICAL,10.59,0.19,17.0,565,No,0,11.27941587140684
41.0,male,Associate,19,MORTGAGE,8000.0,DEBTCONSOLIDATION,13.49,0.05,17.0,714,No,0,11.97921595905408
40.0,female,Bachelor,18,MORTGAGE,7500.0,HOMEIMPROVEMENT,7.29,0.05,15.0,687,Yes,0,11.979165771792852
36.0,female,Associate,13,RENT,15000.0,MEDICAL,13.72,0.19,11.0,638,No,0,11.275289910002583
39.0,male,Bachelor,16,MORTGAGE,25000.0,VENTURE,10.25,0.15,17.0,609,Yes,0,11.995018225313283
42.0,male,Associate,19,RENT,15000.0,PERSONAL,11.01,0.21,15.0,704,No,1,11.196528367530066
36.0,male,High School,14,MORTGAGE,2500.0,DEBTCONSOLIDATION,14.91,0.02,14.0,581,No,1,11.90889227337708
41.0,male,High School,20,MORTGAGE,20000.0,MEDICAL,9.25,0.12,13.0,591,No,0,12.000664635580923
41.0,male,Associate,19,RENT,15000.0,EDUCATION,13.47,0.18,12.0,715,Yes,0,11.324509374175076
36.0,female,High School,12,RENT,15000.0,EDUCATION,11.71,0.2,13.0,677,No,1,11.243829593994127
40.0,male,High School,18,MORTGAGE,21000.0,HOMEIMPROVEMENT,9.99,0.13,16.0,612,Yes,0,12.01082389140948
36.0,female,High School,17,MORTGAGE,4800.0,VENTURE,14.72,0.03,15.0,670,Yes,0,12.01002734751641
42.0,male,Master,19,MORTGAGE,8000.0,EDUCATION,6.62,0.05,15.0,728,Yes,0,12.00844453891883
50.0,male,Master,25,MORTGAGE,23000.0,MEDICAL,7.9,0.14,13.0,605,No,0,12.01647266515752
37.0,female,Master,13,MORTGAGE,4000.0,EDUCATION,15.62,0.02,12.0,614,Yes,0,12.021903382778431
43.0,male,Associate,23,MORTGAGE,9900.0,HOMEIMPROVEMENT,6.99,0.06,14.0,604,Yes,0,12.024364900315343
36.0,male,Bachelor,12,MORTGAGE,10000.0,VENTURE,13.98,0.06,12.0,687,No,0,12.024550768906783
38.0,female,High School,15,RENT,15000.0,MEDICAL,8.88,0.17,15.0,689,No,0,11.36478502077116
45.0,male,Bachelor,25,OWN,9000.0,HOMEIMPROVEMENT,7.51,0.05,12.0,631,Yes,0,12.035130101507477
45.0,male,Doctorate,20,MORTGAGE,7500.0,HOMEIMPROVEMENT,6.62,0.04,15.0,635,Yes,0,12.038340148979511
38.0,male,High School,14,MORTGAGE,10000.0,HOMEIMPROVEMENT,15.62,0.06,11.0,672,Yes,0,12.039079013585159
48.0,female,Bachelor,26,MORTGAGE,18000.0,EDUCATION,9.99,0.11,11.0,672,Yes,0,12.038694872121821
36.0,male,Bachelor,15,MORTGAGE,8000.0,PERSONAL,6.99,0.05,11.0,692,Yes,0,12.037298901281488
38.0,male,Bachelor,20,RENT,15000.0,PERSONAL,12.68,0.17,12.0,555,No,0,11.389299140505509
45.0,female,Master,25,MORTGAGE,7000.0,HOMEIMPROVEMENT,7.29,0.04,17.0,732,Yes,0,12.036837092284582
41.0,female,Associate,19,MORTGAGE,15000.0,MEDICAL,17.88,0.11,16.0,577,No,1,11.785696924686254
41.0,male,High School,18,MORTGAGE,25000.0,VENTURE,13.8,0.15,12.0,530,Yes,0,12.038547086103883
37.0,female,Bachelor,19,RENT,15000.0,PERSONAL,11.71,0.17,11.0,674,No,0,11.401490984523923
38.0,male,Master,15,MORTGAGE,25000.0,HOMEIMPROVEMENT,9.99,0.15,12.0,699,Yes,0,12.037653993905211
38.0,male,Associate,16,MORTGAGE,10000.0,PERSONAL,14.09,0.06,16.0,620,Yes,0,12.03708578516792
37.0,male,Master,15,MORTGAGE,14000.0,HOMEIMPROVEMENT,7.51,0.08,12.0,692,No,0,12.036623877718851
37.0,female,High School,14,RENT,15000.0,HOMEIMPROVEMENT,14.5,0.16,15.0,627,Yes,0,11.417680283053494
50.0,male,High School,28,RENT,15000.0,DEBTCONSOLIDATION,11.01,0.18,17.0,693,No,1,11.335889912605511
40.0,male,Associate,20,RENT,15000.0,EDUCATION,7.29,0.16,11.0,633,Yes,0,11.419010311663804
39.0,female,High School,18,MORTGAGE,20000.0,HOMEIMPROVEMENT,13.11,0.13,15.0,610,No,1,11.94875810969479
36.0,male,Associate,12,OWN,20800.0,VENTURE,11.48,0.12,11.0,680,Yes,0,12.036813404022116
44.0,male,Bachelor,19,OWN,21500.0,VENTURE,11.83,0.13,14.0,645,Yes,0,12.03882490575343
38.0,female,High School,14,OWN,24000.0,VENTURE,12.18,0.14,15.0,682,No,0,12.037073944052011
38.0,male,Bachelor,16,MORTGAGE,8000.0,MEDICAL,10.95,0.05,14.0,721,Yes,0,12.038547086103883
36.0,male,High School,14,MORTGAGE,10000.0,DEBTCONSOLIDATION,6.92,0.06,11.0,660,Yes,0,12.039043560554513
38.0,male,Associate,11,OWN,6250.0,PERSONAL,11.01,0.25,12.0,624,Yes,0,10.137412772215015
42.0,female,High School,18,MORTGAGE,14000.0,PERSONAL,10.99,0.08,14.0,644,No,0,12.039846854101071
43.0,male,High School,18,MORTGAGE,6000.0,MEDICAL,10.99,0.04,14.0,664,No,0,12.04264153541625
43.0,male,Master,21,MORTGAGE,15000.0,VENTURE,12.53,0.09,16.0,688,No,0,12.04405359107405
36.0,male,Associate,16,MORTGAGE,6000.0,HOMEIMPROVEMENT,11.49,0.04,16.0,665,No,0,12.04882801771149
40.0,male,Associate,15,MORTGAGE,15000.0,VENTURE,10.99,0.09,14.0,633,No,0,12.051761119434515
47.0,female,High School,23,RENT,15000.0,HOMEIMPROVEMENT,13.48,0.16,17.0,575,Yes,0,11.419306853656872
40.0,male,High School,21,MORTGAGE,25000.0,PERSONAL,15.31,0.15,14.0,686,Yes,0,12.052769939404904
43.0,male,Master,20,MORTGAGE,20000.0,MEDICAL,11.49,0.12,15.0,670,No,0,12.054476200865155
39.0,male,Associate,21,RENT,15000.0,PERSONAL,14.42,0.18,12.0,694,No,1,11.338095773934569
36.0,male,High School,11,MORTGAGE,21000.0,DEBTCONSOLIDATION,7.9,0.12,16.0,657,No,0,12.065292184641088
36.0,male,Master,13,MORTGAGE,7600.0,PERSONAL,15.23,0.04,16.0,652,No,0,12.06304487614259
37.0,male,High School,14,MORTGAGE,10000.0,EDUCATION,14.17,0.06,14.0,624,Yes,0,12.064877676863132
41.0,female,Associate,18,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.08,0.14,11.0,656,No,0,12.065148277800372
37.0,female,Bachelor,13,MORTGAGE,21000.0,DEBTCONSOLIDATION,11.99,0.12,15.0,600,Yes,0,12.073580712480313
36.0,male,High School,13,MORTGAGE,5000.0,PERSONAL,9.62,0.03,16.0,711,No,0,12.070859840123113
43.0,female,Associate,18,MORTGAGE,20000.0,VENTURE,6.91,0.11,17.0,689,Yes,0,12.072604108073081
40.0,male,High School,15,MORTGAGE,15000.0,DEBTCONSOLIDATION,7.88,0.09,15.0,636,No,0,12.07357500411499
37.0,female,Bachelor,13,MORTGAGE,10000.0,DEBTCONSOLIDATION,13.99,0.06,16.0,698,Yes,0,12.080447062333826
36.0,male,High School,12,OWN,4500.0,HOMEIMPROVEMENT,13.49,0.19,14.0,583,No,1,10.088721530777118
40.0,male,High School,20,MORTGAGE,5000.0,HOMEIMPROVEMENT,6.03,0.03,16.0,520,Yes,0,12.095599080485524
36.0,female,High School,17,RENT,15000.0,PERSONAL,14.09,0.15,16.0,673,No,0,11.508756788098008
39.0,female,High School,19,MORTGAGE,30000.0,EDUCATION,8.9,0.17,15.0,703,Yes,0,12.104449581335809
40.0,female,Master,17,MORTGAGE,24000.0,MEDICAL,6.62,0.13,14.0,724,No,0,12.105163319722907
42.0,male,Associate,23,MORTGAGE,16000.0,HOMEIMPROVEMENT,8.49,0.09,12.0,559,Yes,0,12.107345635002508
40.0,male,Master,17,MORTGAGE,20000.0,PERSONAL,12.99,0.11,14.0,635,Yes,0,12.105760476610444
36.0,male,Master,12,OWN,7200.0,VENTURE,6.92,0.04,13.0,702,Yes,0,12.10545088421952
36.0,male,Associate,15,MORTGAGE,7000.0,EDUCATION,7.29,0.04,15.0,578,Yes,0,12.106445661720109
40.0,male,Associate,17,MORTGAGE,12000.0,PERSONAL,10.37,0.07,12.0,662,No,0,12.106092076416733
44.0,female,High School,24,MORTGAGE,25000.0,PERSONAL,13.43,0.14,17.0,614,Yes,0,12.106975805368316
38.0,male,Master,15,MORTGAGE,7500.0,DEBTCONSOLIDATION,10.0,0.04,13.0,680,No,0,12.105119071690554
36.0,male,High School,17,MORTGAGE,3000.0,EDUCATION,7.29,0.02,17.0,706,Yes,0,12.107522221800897
45.0,male,High School,22,RENT,15000.0,HOMEIMPROVEMENT,14.83,0.14,12.0,658,Yes,0,11.58249816832219
38.0,male,Associate,14,OWN,2500.0,VENTURE,11.86,0.1,15.0,626,Yes,0,10.080293928641973
36.0,male,Associate,14,MORTGAGE,10000.0,DEBTCONSOLIDATION,11.01,0.06,16.0,679,No,0,12.104997379505255
37.0,male,Bachelor,16,MORTGAGE,10000.0,EDUCATION,13.48,0.06,12.0,626,No,0,12.106881946239756
38.0,female,Associate,16,MORTGAGE,12000.0,MEDICAL,11.14,0.07,17.0,669,No,0,12.107042053567216
41.0,female,Associate,20,OWN,24500.0,VENTURE,11.83,0.14,17.0,679,Yes,0,12.108823587315303
37.0,female,High School,15,MORTGAGE,10000.0,MEDICAL,11.01,0.07,11.0,527,No,1,11.861573277521575
38.0,male,High School,17,OWN,24000.0,VENTURE,11.83,0.13,13.0,620,No,0,12.10496972012499
39.0,female,Master,19,MORTGAGE,20000.0,HOMEIMPROVEMENT,11.14,0.12,12.0,571,No,1,12.024214981121506
49.0,male,Associate,23,MORTGAGE,20000.0,EDUCATION,16.95,0.11,16.0,643,Yes,0,12.1058489139775
37.0,male,High School,15,RENT,15000.0,EDUCATION,7.49,0.13,14.0,584,Yes,0,11.629178441794478
40.0,male,Associate,18,MORTGAGE,7500.0,EDUCATION,8.07,0.04,15.0,626,Yes,0,12.106075499037672
39.0,female,Associate,15,MORTGAGE,21000.0,DEBTCONSOLIDATION,11.01,0.12,12.0,619,Yes,0,12.109550731872824
42.0,female,High School,21,OWN,8150.0,PERSONAL,6.99,0.04,17.0,628,Yes,0,12.110216816886593
38.0,male,Doctorate,15,MORTGAGE,35000.0,DEBTCONSOLIDATION,8.9,0.19,12.0,700,Yes,0,12.114379416665303
41.0,female,High School,17,MORTGAGE,25000.0,DEBTCONSOLIDATION,14.96,0.15,13.0,641,No,1,12.044423925525559
39.0,male,Bachelor,18,RENT,15175.0,DEBTCONSOLIDATION,19.13,0.25,11.0,676,No,1,11.001966498981226
42.0,male,Bachelor,21,OWN,20000.0,PERSONAL,11.01,0.11,15.0,683,No,0,12.132517597408858
36.0,female,Associate,13,MORTGAGE,30000.0,DEBTCONSOLIDATION,7.9,0.16,17.0,658,No,0,12.138221978622
36.0,male,High School,12,MORTGAGE,25000.0,VENTURE,10.74,0.13,11.0,646,Yes,0,12.13923815734295
37.0,male,Associate,14,MORTGAGE,20000.0,HOMEIMPROVEMENT,6.54,0.11,15.0,623,Yes,0,12.137922276181463
42.0,male,High School,23,RENT,15200.0,EDUCATION,14.26,0.34,16.0,686,No,1,10.715528263036484
40.0,male,Associate,18,RENT,15250.0,VENTURE,12.53,0.34,16.0,654,No,1,10.70777352233004
47.0,female,Bachelor,23,MORTGAGE,18000.0,EDUCATION,11.99,0.1,17.0,677,No,0,12.1438141897336
37.0,male,Bachelor,17,MORTGAGE,4000.0,HOMEIMPROVEMENT,8.49,0.02,15.0,656,No,0,12.145398647494753
39.0,female,Master,18,MORTGAGE,15000.0,DEBTCONSOLIDATION,11.89,0.08,11.0,625,No,0,12.142999716554213
37.0,female,Master,16,MORTGAGE,11375.0,PERSONAL,10.99,0.07,14.0,700,No,1,12.072335517457851
40.0,male,High School,19,MORTGAGE,12000.0,EDUCATION,14.27,0.06,17.0,679,Yes,0,12.167773507595971
40.0,female,Associate,18,RENT,15575.0,DEBTCONSOLIDATION,14.27,0.19,13.0,681,No,0,11.291443033232651
38.0,female,High School,14,MORTGAGE,14000.0,VENTURE,6.62,0.07,13.0,648,No,0,12.171977971759345
42.0,male,High School,21,MORTGAGE,22000.0,MEDICAL,6.99,0.11,16.0,691,No,0,12.168594014071035
36.0,male,Associate,11,RENT,15600.0,PERSONAL,11.01,0.3,14.0,568,No,1,10.846283886687548
37.0,female,Master,14,RENT,15600.0,MEDICAL,11.01,0.24,15.0,677,No,0,11.080356339170006
36.0,male,Associate,15,RENT,15600.0,MEDICAL,10.99,0.19,16.0,620,No,0,11.336319542772157
37.0,female,Associate,14,MORTGAGE,10000.0,HOMEIMPROVEMENT,7.51,0.05,13.0,598,No,0,12.169989405357091
36.0,male,Master,11,MORTGAGE,10000.0,EDUCATION,12.73,0.05,15.0,673,No,0,12.169413847867123
36.0,female,Associate,14,OWN,24000.0,VENTURE,14.96,0.12,14.0,665,Yes,0,12.170124172753953
44.0,male,Master,22,RENT,15775.0,VENTURE,10.99,0.29,12.0,602,No,1,10.91213866328109
40.0,male,Bachelor,18,RENT,15775.0,EDUCATION,10.59,0.23,14.0,685,Yes,0,11.139293270380444
39.0,female,High School,16,MORTGAGE,35000.0,VENTURE,13.99,0.18,14.0,647,Yes,0,12.19508247423027
42.0,male,Associate,20,MORTGAGE,25000.0,EDUCATION,20.0,0.14,14.0,664,No,1,12.124065092144267
40.0,male,Associate,18,MORTGAGE,9000.0,DEBTCONSOLIDATION,7.51,0.05,16.0,620,Yes,0,12.202802303787312
36.0,male,Associate,9,RENT,16000.0,MEDICAL,8.94,0.17,12.0,651,No,0,11.434466502509908
47.0,female,Master,24,MORTGAGE,8775.0,EDUCATION,8.49,0.04,12.0,615,Yes,0,12.218208704749673
36.0,male,Master,14,MORTGAGE,25000.0,VENTURE,7.51,0.12,13.0,694,No,0,12.2312870731709
41.0,female,High School,17,MORTGAGE,20000.0,MEDICAL,11.11,0.1,11.0,610,No,0,12.231608804674114
46.0,male,Associate,24,RENT,16000.0,EDUCATION,10.99,0.16,16.0,671,Yes,0,11.501419524784026
41.0,male,Bachelor,19,RENT,16000.0,VENTURE,10.95,0.15,15.0,658,No,0,11.588895274257608
42.0,male,Master,20,MORTGAGE,7000.0,PERSONAL,12.99,0.03,13.0,663,Yes,0,12.26063658552054
44.0,male,High School,22,MORTGAGE,15000.0,HOMEIMPROVEMENT,7.66,0.07,17.0,684,Yes,0,12.26120929475847
41.0,male,High School,17,MORTGAGE,23000.0,MEDICAL,14.96,0.14,12.0,573,No,1,12.026772519613342
38.0,male,High School,15,MORTGAGE,10000.0,VENTURE,11.26,0.05,17.0,656,No,0,12.259314789675805
44.0,female,Bachelor,19,MORTGAGE,35000.0,MEDICAL,16.49,0.21,15.0,634,No,1,12.043041820330265
47.0,male,Bachelor,23,OWN,9000.0,VENTURE,10.99,0.04,17.0,695,Yes,0,12.27529549057118
46.0,female,High School,24,MORTGAGE,18000.0,VENTURE,9.91,0.08,11.0,649,No,0,12.287210138323113
41.0,male,Associate,18,OWN,14000.0,MEDICAL,5.99,0.06,11.0,694,Yes,0,12.287034930263093
37.0,male,Associate,13,MORTGAGE,20000.0,DEBTCONSOLIDATION,13.85,0.09,17.0,695,No,0,12.293914094581314
40.0,male,High School,20,MORTGAGE,25000.0,HOMEIMPROVEMENT,16.07,0.11,12.0,651,No,0,12.29786756312457
38.0,female,High School,19,RENT,16000.0,HOMEIMPROVEMENT,11.01,0.13,11.0,660,Yes,0,11.701999174586716
48.0,male,Doctorate,25,MORTGAGE,10000.0,VENTURE,20.0,0.04,14.0,620,No,0,12.315603951337987
36.0,male,Associate,10,MORTGAGE,6000.0,VENTURE,10.0,0.03,15.0,667,No,0,12.31570253443017
37.0,male,Master,17,MORTGAGE,4000.0,VENTURE,10.0,0.02,11.0,659,No,0,12.315545693124122
47.0,male,Associate,25,MORTGAGE,14000.0,HOMEIMPROVEMENT,8.9,0.06,16.0,649,Yes,0,12.32475749665095
40.0,female,High School,17,MORTGAGE,10000.0,DEBTCONSOLIDATION,7.9,0.04,17.0,706,Yes,0,12.32408676559561
37.0,female,High School,15,RENT,16000.0,EDUCATION,13.11,0.12,13.0,591,Yes,0,11.78848687810893
38.0,male,High School,16,RENT,16000.0,DEBTCONSOLIDATION,16.4,0.13,15.0,596,No,1,11.684017539812634
43.0,male,Master,23,MORTGAGE,10000.0,EDUCATION,12.73,0.04,12.0,643,No,0,12.368225508033602
44.0,female,High School,23,MORTGAGE,20000.0,VENTURE,7.51,0.08,11.0,705,Yes,0,12.39196697901643
40.0,male,Associate,18,OWN,8000.0,HOMEIMPROVEMENT,7.14,0.43,12.0,487,No,1,9.824173745816402
36.0,female,High School,13,RENT,16000.0,HOMEIMPROVEMENT,13.06,0.11,16.0,597,Yes,0,11.885033700624255
37.0,male,Associate,19,MORTGAGE,10000.0,EDUCATION,13.8,0.04,16.0,684,No,0,12.394123591318001
38.0,male,Bachelor,14,MORTGAGE,3000.0,EDUCATION,7.68,0.01,15.0,677,Yes,0,12.39209152545996
47.0,male,Bachelor,25,MORTGAGE,10000.0,EDUCATION,13.06,0.04,13.0,573,Yes,0,12.412078176328281
37.0,male,Associate,17,MORTGAGE,18000.0,EDUCATION,10.39,0.07,14.0,598,Yes,0,12.416139062632688
36.0,male,High School,13,MORTGAGE,9400.0,MEDICAL,15.62,0.05,11.0,521,No,1,12.24183063961648
42.0,male,Associate,20,RENT,16000.0,MEDICAL,9.63,0.04,15.0,639,No,0,12.795868401966729
42.0,male,Associate,20,MORTGAGE,25000.0,EDUCATION,11.86,0.09,15.0,667,Yes,0,12.50561041069761
43.0,female,High School,24,RENT,19200.0,MEDICAL,11.01,0.23,11.0,681,Yes,0,11.34734302418055
40.0,female,High School,18,MORTGAGE,28000.0,EDUCATION,7.9,0.09,13.0,714,No,0,12.61547665264698
39.0,female,Bachelor,17,MORTGAGE,4000.0,VENTURE,15.23,0.01,13.0,613,Yes,0,12.615224283362966
37.0,female,High School,15,MORTGAGE,34000.0,EDUCATION,14.79,0.11,16.0,658,Yes,0,12.614347136956189
37.0,male,High School,14,RENT,19200.0,HOMEIMPROVEMENT,12.87,0.21,12.0,617,No,1,11.405529545950332
36.0,female,Associate,15,MORTGAGE,25000.0,DEBTCONSOLIDATION,15.95,0.09,17.0,673,No,1,12.565137730804022
45.0,female,Associate,21,RENT,19200.0,PERSONAL,11.01,0.18,12.0,574,No,0,11.590663981571742
40.0,female,High School,20,MORTGAGE,24500.0,MEDICAL,10.99,0.07,13.0,704,Yes,0,12.708969922854033
36.0,male,High School,16,MORTGAGE,25000.0,PERSONAL,15.65,0.07,16.0,564,Yes,0,12.762514831485325
37.0,female,Associate,12,MORTGAGE,35000.0,MEDICAL,18.39,0.12,14.0,630,No,1,12.59289165730233
40.0,male,Associate,18,MORTGAGE,16000.0,VENTURE,14.17,0.04,14.0,579,Yes,0,12.796669247746967
40.0,female,Associate,17,RENT,19275.0,EDUCATION,14.5,0.46,11.0,664,No,1,10.63532646020706
38.0,female,Bachelor,18,MORTGAGE,21600.0,DEBTCONSOLIDATION,11.01,0.06,16.0,630,Yes,0,12.83898403491925
42.0,female,Associate,20,MORTGAGE,19400.0,PERSONAL,11.01,0.05,13.0,695,Yes,0,12.851249950392088
36.0,male,High School,14,MORTGAGE,24000.0,MEDICAL,10.62,0.08,16.0,611,No,1,12.659870670428976
39.0,female,Associate,17,MORTGAGE,15000.0,DEBTCONSOLIDATION,15.65,0.04,11.0,569,No,1,12.830796435275406
39.0,male,High School,18,MORTGAGE,18000.0,PERSONAL,14.96,0.05,14.0,663,Yes,0,12.876462838967504
42.0,male,High School,21,MORTGAGE,25000.0,EDUCATION,9.99,0.06,14.0,575,No,0,12.978615401341708
45.0,female,Bachelor,24,RENT,19425.0,DEBTCONSOLIDATION,11.99,0.29,17.0,640,No,1,11.096636995028227
41.0,male,Associate,17,MORTGAGE,35000.0,MEDICAL,13.49,0.08,14.0,558,Yes,0,13.036145140341509
41.0,male,High School,19,MORTGAGE,2500.0,EDUCATION,15.31,0.0,11.0,667,Yes,0,13.18727245487742
40.0,male,Bachelor,17,MORTGAGE,18000.0,VENTURE,11.12,0.03,12.0,739,No,0,13.401185314523792
40.0,female,Associate,17,MORTGAGE,8000.0,MEDICAL,10.75,0.01,14.0,643,Yes,0,13.401565093061489
37.0,female,High School,12,OWN,16000.0,HOMEIMPROVEMENT,10.25,0.02,14.0,599,Yes,0,13.48870504762782
42.0,male,High School,17,OWN,24000.0,MEDICAL,18.43,0.04,11.0,667,No,1,13.306232070099417
42.0,male,Bachelor,19,OTHER,25000.0,EDUCATION,14.74,0.03,11.0,696,No,0,13.489108447000744
43.0,male,High School,21,MORTGAGE,1000.0,HOMEIMPROVEMENT,8.94,0.0,11.0,657,Yes,0,13.750311552088005
38.0,male,Associate,15,RENT,19750.0,VENTURE,13.92,0.43,16.0,585,No,1,10.736418414365376
